Date,Adj Close,Adj Close_GLD,Adj Close_WTI,Adj Close_SPY,Adj Close_BTC
2014-05-28,-0.0018829960628778952,-0.005334440164288967,0.003436463959341829,-0.000731090581700844,0.0123
2014-05-29,-0.005716867129868186,-0.0021451692523306587,0.014383453448190364,0.005172915416324253,-0.006999999999999999
2014-05-30,0.0005016980356900014,-0.004216984669547674,-0.00945304586159923,0.0016113642719659538,0.0978
2014-06-02,0.001927094032580401,-0.006061640414213421,-0.023176542210666673,0.0011414972008680913,0.0356
2014-06-03,-0.0006363626662493349,0.002589851260583753,-0.008373997441598613,-0.0005181464738560626,0.02
2014-06-04,-0.0002845345134242505,-0.002083159699607484,-0.006333637593769925,0.0020229587212099442,-0.0448
2014-06-05,-6.707725733490211e-05,0.007515042667209704,0.009914986401881931,0.006522027975210065,0.0168
2014-06-06,0.004185773454794539,-0.00041441281485321557,0.015427736939968906,0.004782835679603359,-0.0124
2014-06-09,-0.00048732940013873627,0.0003316550478809077,0.012431010550495225,0.0010234085470675058,-0.013000000000000001
2014-06-10,0.0001177057134382764,0.006133426062251646,-0.008185496950625204,0.00010238904474979549,-0.0001
2014-06-11,-0.00301557902550853,0.00016479341429698202,-0.005502123905046674,-0.003476466772898257,-0.0253
2014-06-12,0.0021826398657029955,0.010130925709896266,0.08437073959304775,-0.00707983503475651,-0.0739
2014-06-13,0.010073629512809212,0.0026092604078342685,0.014030519190892932,0.0030484528497691787,-0.0126
2014-06-16,0.0011205398948332945,-0.00439167956691644,-0.009433944979118314,0.0008242341690842814,0.0158
2014-06-17,3.391349278847322e-05,-0.001143599017664032,-0.022857088248042334,0.0027793296923517286,0.0591
2014-06-18,-0.0011023968794465766,0.0031893964143092646,0.01364524864802208,0.007339476861602856,-0.0045
2014-06-19,0.002294807562096546,0.034808872064872265,0.02948706863737227,0.0011211231333614347,-0.0155
2014-06-20,0.002436823212290884,-0.0034662236721584305,0.021170724817219266,0.002030168330018345,-0.0017
2014-06-23,-0.001021456319257985,0.0027667863566884776,0.0030488140652114026,-0.0003062122235562015,-0.0141
2014-06-24,0.00015322455043853545,0.0010248709844409287,-0.0382979386569936,-0.006024018357994265,-0.02
2014-06-25,-0.002631865655819632,7.870929730446896e-05,0.030341307017703212,0.004519625244332692,-0.0327
2014-06-26,0.0003226554685469285,-0.002047362085279003,-0.00920249638468884,-0.0007155419962225906,0.0173
2014-06-27,0.0023154081033107676,-0.0005523529785370629,0.014860786292656192,0.001944484210320896,0.0489
2014-06-30,0.000511137046064869,0.010895228044559557,-0.0012202697011701735,-0.0005109343343047135,0.0602
2014-07-01,0.004448469555714318,-0.0026553917191390886,0.014050009372605032,0.006693371372907819,0.0168
2014-07-02,0.0022636081770817107,0.0,-0.021084337701797518,0.0010147940399698463,-0.0044
2014-07-03,0.0007208083731391479,-0.0042286084497846765,-0.0006153914554168916,0.004918274212550866,-0.0066
2014-07-07,-6.859552844717953e-05,-0.001101030316222662,-0.03140393138722464,-0.003481242360256376,-0.0146
2014-07-08,-0.0009938345973986573,0.0003936628332492642,0.01652898582307305,-0.006430102468628851,-0.0088
2014-07-09,0.00034285538564371443,0.0060596257567928635,0.005003060793182801,0.0044840678279234325,0.0028
2014-07-10,0.001063822758337496,0.005475570778272321,-0.028624722349825382,-0.003956663290297424,-0.0165
2014-07-11,-0.001610295553637564,0.0018671659071103353,-0.02434339035769828,0.0013749245943692756,0.0254
2014-07-14,-0.0004623375477447178,-0.02376143490914273,0.01904138569519409,0.005035506456823713,-0.0026
2014-07-15,-0.0020505702909304757,-0.009465498169358044,-0.048968988793178236,-0.0018726664723277553,-0.0025
2014-07-16,0.0032745107819640573,0.0035333047917720517,0.023035220278636137,0.003701436500163302,0.0003
2014-07-17,-0.00023996451501262506,0.016964032139549223,-0.037086114691183614,-0.011366004800256513,0.0106
2014-07-18,-0.002598442798300349,-0.007553695114762116,0.011004047451143695,0.01021933716061163,-0.0002
2014-07-21,-0.00023932249975977538,0.0016649416399394656,-0.004081611891536774,-0.0018712705018685272,0.0014
2014-07-22,-0.0010243390376681871,-0.004749077817894021,0.023907103326754386,0.004357725584141603,-0.0116
2014-07-23,-0.00047792389580381123,-0.0009543114301425737,-0.01334224638942516,0.002219774247617101,0.0075
2014-07-24,-0.0014314535155868224,-0.010109888908559905,-0.012846397834145873,5.056189771668329e-05,-0.0274
2014-07-25,-0.00288855697859125,0.011580236904513708,-0.023287793778681176,-0.004681583610176565,-0.0038
2014-07-28,-0.0005773925220301512,-0.0016694417914320248,-0.022440369402752625,0.0004046072840284687,-0.006999999999999999
2014-07-29,0.0001528903327752129,-0.003025998385664419,0.006456242881961005,-0.004297611783286803,-0.0194
2014-07-30,-0.0021862502134557538,-0.0029552326374293614,-0.017818949062198053,0.0001527207752494153,-0.0417
2014-07-31,-0.0021982854611398706,-0.011535707925047989,-0.02685052317091019,-0.019748426723209422,0.0509
2014-08-01,-0.0010980395031977563,0.008023323354133804,-0.02013416160582615,-0.0030556664125714894,0.0274
2014-08-04,-0.0036520164920853526,-0.003135547501692204,0.03272442225773298,0.007220913917681981,-0.0016
2014-08-05,0.0022433130910290977,-0.0009677806214606344,-0.043478313761952214,-0.009696364673195679,-0.0106
2014-08-06,0.000624539343045738,0.014531326248904408,-0.004622398049474619,0.00031275310948775115,0.0044
2014-08-07,-0.0013820706282728912,0.0040582648496965135,0.14164085343493427,-0.005414530674475504,0.0082
2014-08-08,-0.001481020656631138,7.92687922512858e-05,0.020339010500888044,0.01156875620620057,0.0071
2014-08-11,-0.0031374225649346554,-0.0018226749543046594,-0.04318939363681962,0.002897912686119053,-0.0129
2014-08-12,0.0006212312586117985,0.00023816115842256735,-0.041666655427394894,-0.0013933060456499113,-0.0114
2014-08-13,0.0011596029002711727,0.0016667917138923904,-0.005797095126388374,0.006769205008542611,-0.03
2014-08-14,-0.006976298657106694,0.0008716371870964856,-0.021865918308124566,0.004721581090254556,-0.071
2014-08-15,-0.00018349501942094282,-0.006571088731714414,0.032786886432133455,-0.00020423980380823714,-0.0074
2014-08-18,0.0020064565809612134,-0.004144120645117932,-0.004328982187885133,0.008379386822849222,-0.0461
2014-08-19,0.00020062887956462383,-0.002240707277115117,0.002173937060250708,0.005218687872763361,0.0253
2014-08-20,-0.0061000615095713195,-0.003689437627099168,-0.001456679785397763,0.002671603398618938,0.0544
2014-08-21,-0.0012782634608357046,-0.010787344663637177,0.038657834894883614,0.0029157070644607597,-0.0021
2014-08-22,-0.0012269024923822203,0.002522828734679683,-0.016853910904974345,-0.0015537329805281885,-0.0006
2014-08-25,-0.0016882813316175804,-0.003652930990489689,0.028571391189835316,0.005070425158149483,-0.0095
2014-08-26,0.0011102111626672961,0.004969860037219664,0.0055555484888190065,0.0006492110922802219,0.0118
2014-08-27,-0.0013568907583156875,-0.00024320048372894476,-0.0034529427610305863,-0.0003991612547707968,0.005
2014-08-28,0.001723901940019923,0.0055141121217852085,0.011087995994676358,-0.0005493498719072454,-0.0063
2014-08-29,0.0007963190828199629,-0.0011290273358744995,0.022618209474069895,0.0028481004358222872,-0.0005
2014-09-02,0.0014124019799923726,-0.01784271817844607,-0.02815011291422076,-0.0004981375635563223,-0.0186
2014-09-03,-0.008860206703719453,0.004110152024072278,-0.007586221615246469,-0.0005485384098561363,-0.0058
2014-09-04,-0.00041158152481035604,-0.005485044294521457,-0.027102176807062506,-0.0014463215974134247,0.032
2014-09-05,-0.010200069996220695,0.004774400606131213,0.02928575343801465,0.004495570806573035,-0.0237
2014-09-08,-0.00500963495451312,-0.010896233231708075,-0.05829287405318395,-0.0025858761274762943,-0.0194
2014-09-09,-0.0072427275114307355,0.0011596072704027627,-0.02431839704575378,-0.006331457555908915,0.0047
2014-09-10,0.0018381680357257846,-0.0050467493711445766,0.009063468966565846,0.003762964076224673,0.0099
2014-09-11,0.004730634473393502,-0.006569107778930827,0.031437102955590435,0.001149713695402399,-0.0005
2014-09-12,0.003152912387754503,-0.009123662477173111,-0.026850447465481597,-0.005841466330435918,-0.0111
2014-09-15,0.00037394170573024077,0.002196335041923403,-0.01491425907782895,-0.0007533108596619043,-0.0138
2014-09-16,-0.0017852011539026824,0.0016015040659451696,0.00984106211776381,0.007538435901618623,-0.0102
2014-09-17,0.0022772326973066193,-0.010855852020951628,0.002998460552729565,0.0013467066041252806,-0.018000000000000002
2014-09-18,0.00013008529051239393,0.002041839900460918,-0.03064271908667282,0.005330074206326474,-0.0648
2014-09-19,0.010388249322966558,-0.00585840081981337,-0.018504289955199482,-0.0009008889505029982,-0.0747
2014-09-22,-0.007131701830679238,-0.002049687174615289,-0.04399051639770035,-0.007722992089742808,-0.0075
2014-09-23,0.003192453173640253,0.006418485321299405,-0.0024651044225489915,-0.005724380735465329,0.0791
2014-09-24,0.0013279641969552447,-0.004676831883499655,0.003294928238905648,0.007828086770735654,-0.0203
2014-09-25,-0.0042443151351632125,0.0029047102009922554,-0.05993440491859425,-0.01613570300071121,-0.0269
2014-09-26,0.00044093352886886983,-0.0028111579586888036,0.018340640620320592,0.007945497328275097,-0.015
2014-09-29,-0.005699608867690054,-0.0002562684087009659,0.010291623135519234,-0.0018191495522046353,-0.0136
2014-09-30,0.00024365661405112427,-0.007006747871292629,-0.06621389522428645,-0.002632527652384642,0.0475
2014-10-01,-0.0017511259492513087,0.004818841433659182,-0.03454547334844382,-0.013551768349128301,-0.0107
2014-10-02,-0.0013276878049985896,-0.00025690485706331145,0.016007522870353785,0.00015431257957576605,-0.0294
2014-10-03,-0.001987700683301119,-0.018245650954213488,-0.019462495221064913,0.011009157871818553,-0.0378
2014-10-06,-0.012132680123505213,0.012389827775788786,0.04253308300794312,-0.0011700884864462857,0.0043
2014-10-07,0.006960502961529169,0.0028441078559553468,-0.050770559558987016,-0.015436501419317405,0.022000000000000002
2014-10-08,0.0008688318297980224,0.009539365800353972,0.032473713021095474,0.017489531234891276,0.0576
2014-10-09,0.004590230837071774,0.0014471624004321892,-0.12303429571127256,-0.019833127484632174,0.0383
2014-10-10,-0.0024828075735255917,-0.0004250514452333043,-0.0200421050576306,-0.011414667716540539,-0.0108
2014-10-13,-0.001850677327199013,0.007908838626913939,-0.06027999627247227,-0.016426451566729283,0.0304
2014-10-14,-0.0016227710324666633,0.0005906150591197257,-0.00458184064523659,0.0015469266797085712,0.0381
2014-10-15,-0.010917475580844105,0.0033729786510761084,0.07479864744332176,-0.00676595711909167,-0.0113
2014-10-16,0.006332902173082244,0.001932963787401043,0.0760171208959941,-0.0008580569256544379,-0.036000000000000004
2014-10-17,0.00650281223744642,-0.001929234646691591,-0.06567157994055106,0.011810869384519362,0.0025
2014-10-20,-0.00024143936372578167,0.006807338453066025,0.01810435432005475,0.009709512119009167,-0.0136
2014-10-21,0.004152945067799063,0.0018363404482848456,0.01778231433284505,0.019811057851806924,0.0049
2014-10-22,-0.0027235392938302905,-0.005665725080780226,-0.09660838100748848,-0.007111041790641037,-0.0075
2014-10-23,-0.004348125843027795,-0.006871122171836941,0.055745106067065286,0.011624882251699997,-0.0631
2014-10-24,-0.0009617028440741526,-0.0014343416618317617,-0.019396449630377566,0.007694994938561406,0.0005
2014-10-27,0.003958869640200424,-0.0024503668717051896,-0.04945065480819666,-0.0013745505202952257,0.0019
2014-10-28,0.0019833703562466276,0.00033881853595230105,0.08670524805216973,0.011470383845716192,0.006999999999999999
2014-10-29,0.0011138117312188278,-0.0143098631147065,0.005319206216287009,-0.0015123392717089068,-0.0564
2014-10-30,-0.008499002591202509,-0.010480209452138567,-0.05079368479899782,0.006410781626042139,0.032
2014-10-31,-0.00028801253401944393,-0.021963701064975805,0.013377962725701797,0.011435555568367173,-0.0199
2014-11-03,-0.0017092027852659841,-0.004526913897145546,-0.03300333568212643,0.0005453889244853016,0.0033
2014-11-04,0.000319559631603461,0.0006241613363515697,-0.0830488247728145,-0.003469251479990665,0.0103
2014-11-05,0.0017286666967075703,-0.021653896620413504,0.0732008149225607,0.006316058808407021,0.0326
2014-11-06,-0.0026022661708451356,0.0008197134269072315,-0.004624215997507064,0.004003379258017858,0.0324
2014-11-07,-0.007730468820586811,0.02812162399457141,0.0813009031293832,0.0009351494275853245,-0.0201
2014-11-10,0.002764007906281618,-0.02221830671070646,-0.04403872359989891,0.0031475705147783195,0.0221
2014-11-11,-0.0019975379358104783,0.014303837082656479,0.04831458325186744,0.0009805241637645956,-0.0026
2014-11-12,0.0045866592634846715,-0.004819715379460576,0.03644166790229919,-0.0010774859264489622,0.1386
2014-11-13,-0.009871268118651355,0.0015246472551149193,-0.039296814622159615,0.0011276620907518797,0.0037
2014-11-14,-0.004223949295069751,0.025073906131185764,0.05767134952898445,0.0002446230480799283,-0.0485
2014-11-17,-0.0022872706570459256,-0.0036690675676288587,-0.011316934910454157,0.0006367341634441193,-0.0017
2014-11-18,-0.001626628959291554,0.008768083938990978,0.004162327084500372,0.005773916493729159,-0.0453
